UserCode,TariffCode,Description,DescriptionAFR,Price,PrevYearPrice,Category,Measure
8000,9736,Implant Analogue S/S,Implant Analogue S/S,241.41,223.2,Implants,each
8001,9736,UCLA Hexed Sleeve,UCLA Hexed Sleeve,557.24,515.2,Implants,each
8002,9736,Abut Passive for eng,Abut Passive for eng,1287.21,1190.1,Implants,each
8003,9736,Brass Screw 2 Series Slotted,Brass Screw 2 Series Slotted,67.82,62.7,Implants,each
8004,9736,Gold Screw 2 Series Slot,Gold Screw 2 Series Slot,1038.33,960.0,Implants,each
8005,9736,Overd Ab 3mm  2.25 ball OAB3,Overd Ab 3mm  2.25 ball OAB3,1292.62,1195.1,Implants,each
8006,9736,Overdenture Abut 3mm OB3,Overdenture Abut 3mm OB3,1492.71,1380.1,Implants,each
8007,9736,Analogue for OAB LOAB1,Analogue for OAB LOAB1,211.67,195.7,Implants,each
8008,9736,Overdenture Ab Analog Brass AO2,Overdenture Ab Analog Brass AO2,211.67,195.7,Implants,each
8009,9736,Preci-Clix Female Yellow ZZ6A1231,Preci-Clix Female Yellow ZZ6A1231,59.06,54.6,Implants,each
8010,9736,Preci-Clix Female Red ZZ6A1233,Preci-Clix Female Red ZZ6A1233,59.49,55.0,Implants,each
8011,9736,Preci-Clix Housing ZZ6A1235,Preci-Clix Housing ZZ6A1235,194.9,180.2,Implants,each
8012,9736,Overdenture Plastic Clip PC2,Overdenture Plastic Clip PC2,101.67,94.0,Implants,each
8013,9736,Implant Analogue s/s LS12,Implant Analogue s/s LS12,211.67,195.7,Implants,each
8014,9736,UCLA N/Hex Sleeve SB5,UCLA N/Hex Sleeve SB5,487.15,450.4,Implants,each
8015,9736,Gold Screw 2 Series Slot GSS2,Gold Screw 2 Series Slot GSS2,911.24,842.5,Implants,each
8016,9736,Gold Screw 2 Series ZYG Slot GSSZ2,Gold Screw 2 Series ZYG Slot GSSZ2,911.24,842.5,Implants,each
8017,9736,Brass Screw 2 Series Slotted BSS2,Brass Screw 2 Series Slotted BSS2,59.49,55.0,Implants,each
8020,9736,Preci-Clip Std Rider IN (2/p),Preci-Clip Std Rider IN (2/p),603.86,558.3,Implants,each
8025,9736,Pick up Imp Coping,Pick up Imp Coping,555.18,513.3,Implants,each
8030,9736,ZR Custom Abutment - Passive Kit incl,ZR Custom Abutment - Passive Kit incl,3852.97,3562.3,Implants,each
8035,9736,Titanium Bar - Wrap Around,Titanium Bar - Wrap Around,18008.79,16650.2,Implants,each
8036,9736,Milled PMMA structure,Milled PMMA structure,4219.09,3900.8,Preparation,each
8037,9736,Preci Horix Bar 4 impl excl parts,Preci Horix Bar 4 impl excl parts,8138.47,7524.5,Implants,each
8050,9736,Abutment Ti BA,Abutment Ti BA,814.66,753.2,Implants,each
8051,9736,Screw Ti slotted 2 series,Screw Ti slotted 2 series,472.33,436.7,Implants,each
8054,9736,Nobel Impl replica cc NP,Nobel Impl replica cc NP,370.12,342.2,Material,each
8055,9736,Nobel Uni base cc NP 1.5,Nobel Uni base cc NP 1.5,2173.14,2009.2,Material,each
8056,9736,Nobel Lab Screw CC NP,Nobel Lab Screw CC NP,96.69,89.4,Material,each
8060,9736,Ti temp cylinder,Ti temp cylinder,552.05,510.4,Material,each
8065,9736,Southern Implant components,,7269.73,6721.3,Material,each
9301,9301,Yellow stone model,Geelgips model,52.4,48.5,Models,each
9303,9303,Superhard stone model,Steengips model,74.7,69.1,Models,each
9305,9305,Study model,Studiemodel,138.0,127.5,Models,each
9307,9307,Casting of gnathostatic study model,Giet van gnatostatiese studiemodel,179.5,165.9,Models,each
9309,9309,New trimmed base to supplied model,Nuwe afgewerkte basis vir model verskaf,63.4,58.6,Models,each
9311,9311,Trimming of supplied model,Slyp van model verskaf,38.9,36.0,Models,each
9312,9312,Gingival tissue mask per impression,Gingivale masker,298.5,276.0,Models,each
9313,9313,Duplicating model,Duplisering van model,160.1,148.0,Chrome Cobalt,each
9314,9314,"Refractory model, per unit",145.6,157.5,145.6,Models,each
9315,9315,Model with die,Model met stempel,218.4,201.9,Models,each
9317,9317,Sectional model for crown & bridge with die,Seksionele model vir kroon & brug met stempel,193.7,179.1,Models,each
9319,9319,Additional die,Addisionele stempel,50.0,46.3,Models,each
9320,9320,Pindex or indexed model tray per die,Pindex of geindekseerde modelhouer,50.0,46.3,Models,each
9321,9321,Occlusion block,Rekordblok,190.9,176.5,Prosthetics,each
9323,9323,Occlusion block on baseplate,Rekordblok op basisplaat,240.5,222.4,Preparation,each
9325,9325,Additional model-DELETED,Addisionele model-DELETED,26.5,24.5,Models,each
9327,9327,Infection control per impression,Infeksiebeheer per afdruk,35.8,33.1,Material,each
9329,9329,Fit and supply of disposable articulator,Verskaf en plaas wegdoenbare artikulator,93.7,86.7,Preparation,each
9330,9330,Delivery charge per completed procedure,Afleweringskoste per voltooide prosedure,99.4,91.9,Preparation,each
9331,9331,Full upper & lower denture,Vol bo-& onderkunsgebit,2563.9,2370.4,Prosthetics,each
9333,9333,Full upper or lower denture,Vol bo- of ondergebit,1500.2,1387.0,Prosthetics,each
9335,9335,Set-up & waxing: Full upper & lower denture,Monteer & opwas: Volle bo- & onderkunsgebit,884.0,817.3,Prosthetics,each
9337,9337,Set up and waxing of full upper or lower denture,Monteer en opwas van volle bo- of onderkunsgebit,591.3,546.7,Prosthetics,each
9339,9339,Waxing & finishing: Full upper & lower denture,Opwas & voltooi: Vol bo- & onder kunsgebit,1572.1,1453.5,Prosthetics,each
9341,9341,Waxing & finishing: Full upper or lower denture,Opwas & voltooi: Vol bo- of onder kunsgebit,878.9,812.6,Prosthetics,each
9343,9343,Fee for dentures on fully adjustable articulator,HANAU fooi,2503.4,2314.6,Prosthetics,each
9345,9345,Additional fee per tooth socketed,Bykomende gelde per tand gesok,35.8,33.1,Prosthetics,each
9346,9346,Additional fee per tooth not socketed,Bykomende gelde per tand nie gesok,19.5,18.0,Prosthetics,each
9347,9347,Additional fee: From 3rd retry (Hour),Bykomende gelde: Vanaf 3de herinpassing (Uur),569.4,526.5,Prosthetics,each
9351,9351,One tooth denture,Eentandgebit,688.1,636.2,Prosthetics,each
9352,9352,Two-tooth denture,Tweetandgebit,732.2,677.0,Prosthetics,each
9353,9353,Three-tooth denture,Drietandgebit,784.6,725.4,Prosthetics,each
9354,9354,Four-tooth denture,Viertandgebit,829.4,766.8,Prosthetics,each
9355,9355,Five-tooth denture,Vyftandgebit,895.3,827.7,Prosthetics,each
9356,9356,Six tooth denture,Sestandgebit,1069.3,988.7,Prosthetics,each
9357,9357,Seven-tooth denture,Sewetandgebit,1271.2,1175.3,Prosthetics,each
9358,9358,Eight-tooth denture,Agttandgebit,1348.3,1246.5,Prosthetics,each
9359,9359,Denture with nine or more teeth,Gebit met nege of meer tande,1381.4,1277.2,Prosthetics,each
9360,9360,Ten-tooth denture,Tientandgebit,0.0,0.0,Prosthetics,each
9360PLUS,9360,Denture with ten or more teeth,Kunsgebit met tien of meer tande,0.0,0.0,Prosthetics,each
9361,9361,Set-up & waxing: One-tooth denture,Monteer & opwas: eentandkunsgebit,196.3,181.5,Prosthetics,each
9362,9362,Set-up & waxing: Two-tooth denture,Monteer & opwas: Tweetandkunsgebit,237.2,219.3,Prosthetics,each
9363,9363,Set-up & waxing: Three-tooth denture,Monteer & opwas: Drietandkunsgebit,270.9,250.5,Prosthetics,each
9364,9364,Set-up & waxing: Four-tooth denture,Monteer & opwas: Viertandkunsgebit,315.1,291.4,Prosthetics,each
9365,9365,Set-up & waxing of five-tooth denture,Monteer & opwas vyftand kunsgebit,348.2,322.0,Prosthetics,each
9366,9366,Set-up & waxing: Six-tooth denture,Monteer & opwas: Sestandkunsgebit,411.4,380.3,Prosthetics,each
9367,9367,Set-up & waxing: Seven-tooth denture,Monteer & opwas: Sewetandkunsgebit,453.1,418.9,Prosthetics,each
9368,9368,Set-up & waxing: Eight-tooth denture,Monteer & opwas: Agttandkunsgebit,486.4,449.7,Prosthetics,each
9369,9369,Nine-tooth denture,Negetandgebit,519.5,480.3,Prosthetics,each
9371,9371,Waxing & finishing: One-tooth denture,Opwas & voltooi: Eentandkunsgebit,538.5,497.9,Prosthetics,each
9372,9372,Waxing & finishing: Two-tooth denture,Opwas & voltooi: Tweetandkunsgebit,549.5,508.1,Prosthetics,each
9373,9373,Waxing & finsihing: Three-tooth denture,Opwas & voltooi: Drietandkunsgebit,558.3,516.2,Prosthetics,each
9374,9374,Waxing & finishing: Four-tooth denture,Opwas & voltooi: Viertandkunsgebit,569.4,526.5,Prosthetics,each
9375,9375,Waxing & finishing: Five-tooth denture,Opwas & voltooi: Vyftandkunsgebit,591.3,546.7,Prosthetics,each
9376,9376,Waxing & finishing: Six-tooth denture,Opwas & voltooi: Sestandkunsgebit,613.4,567.1,Prosthetics,each
9377,9377,Waxing & finishing: Seven-tooth denture,Opwas & voltooi: Sewetandkunsgebit,765.2,707.5,Prosthetics,each
9378,9378,Waxing & finishing: Eight-tooth denture,Opwas & voltooi: Agttandkunsgebit,796.2,736.2,Prosthetics,each
9379,9379,Waxing & finishing: Nine-tooth denture,Opwas & voltooi: Negetandkunsgebit,840.1,776.7,Prosthetics,each
9380,9380,Code deleted,Code deleted,0.0,0.0,Prosthetics,each
9381,9381,Code deleted,Kode bestaan nie meer nie,0.0,0.0,Prosthetics,each
9382,9382,Code deleted,Kode bestaan nie meer,0.0,0.0,Material,each
9383,9383,"Add. fee for tooth colour material, per tooth",122.8,132.9,122.8,Prosthetics,each
9385,9385,Duplicate model,Duplikaat model,251.4,232.4,Prosthetics,each
9391,9391,Repair of one fracture,Reparasie van een fraktuur,436.4,403.5,Repairs,each
9391O,9391,Repair orthodontic appliance,Reparasie van ortodontiese toestel,436.4,291.3,Orthodontic,each
9391P,9391,Addition of one tooth/clasp to denture,Byvoeg van een tand/klammer op kunsgebit,436.4,291.3,Repairs,each
9393,9393,Charge for additional fracture/ tooth or clasp,Gelde vir addisionele fraktuur/tand of klammer,135.3,125.0,Repairs,each
9395,9395,Additional fee for wire strengthener,Bykomende gelde vir draadversterker,154.6,142.9,Prosthetics,each
9396,9396,Code deleted,Code deleted,0.0,0.0,Repairs,each
9397,9397,Additional fee for pre-formed strengthener,Bykomende gelde vir versterker,165.9,153.4,Prosthetics,each
9398,9398,Mesh strengthener in repair procedure,Gaasversterking in reparasieprosedure,262.8,243.0,Repairs,each
9399,9399,Code deleted,Code deleted,0.0,0.0,Repairs,each
9401,9401,Clear palate,Deurskynende verhemelte,193.7,179.1,Prosthetics,each
9403,9403,Dox grinding of upper and lower dentures,'Dox' inslyping van volle bo- en onder kunsgebit,245.6,227.1,Prosthetics,each
9404,9404,Code deleted,Code deleted,0.0,0.0,Prosthetics,each
9405,9405,Inlay in artificial tooth - one surface,Inlegsel in kunstand-1vlak,422.15,390.3,Prosthetics,each
9406,9406,Inlay to artificial tooth - multi surface,Inlegsel in kunstand - multi-oppervlak,540.8,500.0,Prosthetics,each
9407,9407,Heka base,Heka-basis,580.1,536.4,Prosthetics,each
9409,9409,Frego frame,Frego-raam,251.4,232.4,Prosthetics,each
9410,9410,Bleaching tray,Bleaching tray,278.4,257.4,Prosthetics,each
9411,9411,Template per upper or lower denture,Gidsplaat per bo- en onderkunsgebit,693.4,641.1,Prosthetics,each
9413,9413,Reline of single denture,Herbassering van enkele kunsgebit,873.1,807.2,Prosthetics,each
9415,9415,Remodel of single denture,Hermodellering van enkele kunsgebit,1342.9,1241.6,Prosthetics,each
9417,9417,Soft base reline per denture,Sagtebasis herbassering van enkele gebit,2205.0,2038.7,Prosthetics,each
9419,9419,"Soft base to new denture, per denture",2038.7,2205.0,2038.7,Prosthetics,each
9421,9421,Gum tinting per denture,Tandvleis kleuring,407.87,377.1,Prosthetics,each
9423,9423,Lingual or palatal bar,Linguale- of palatale stang,328.5,303.7,Prosthetics,each
9425,9425,Cleaning and repolishingof old denture,Skoonmaak en poleer van ou kunsgebit,267.7,247.5,Repairs,each
9427,9427,Mesh strengthener,Gaasversterker,229.6,212.3,Prosthetics,each
9429,9429,Theatre / Consultation out of lab per hour or part,Theatre / Consultation out of lab per hour or part,569.4,526.5,Chrome Cobalt,each
9431,9431,"Special tray, acrylic",199.2,215.5,199.2,Models,each
9432,9432,Special tray light cure each,Special tray light cure each,234.7,217.0,Prosthetics,each
9433,9433,"Special tray, base plate material",204.1,220.8,204.1,Prosthetics,each
9435,9435,Single arm clasp to partial denture,Eenarmklammer in gedeeltelike gebit,113.2,104.7,Prosthetics,each
9437,9437,Double arm clasp to partial denture,Tweearmklammer in gedeeltelike gebit,196.3,181.5,Prosthetics,each
9439,9439,Single arm clasp with rest to partial denture,Eenarmklammer met rus in gedeeltelike gebit,254.5,235.3,Prosthetics,each
9441,9441,Double arm clasp with rest to partial denture,Tweearmklammer met rus in gedeeltelike gebit,342.3,316.5,Prosthetics,each
9443,9443,Roach/Ball clasp to partial denture,Roach/bal klammer in gedeeltelike gebit,147.0,135.9,Prosthetics,each
9445,9445,Provision of rest only to partial denture,Okklusale rus in gedeeltelike gebit,147.0,135.9,Prosthetics,each
9447,9447,Cast clasp,Gegote klammer,514.0,475.2,Prosthetics,each
9448,9448,Model of impression: Occlusion block or wax try-in,Model vir afdruk: Binne rekordblok of wasinpassing,93.7,86.7,Prosthetics,each
9450,9450,Surcharge: Completion of CrCo/Au prosthesis,Heffing: Voltooi van prostese op CrCo/Au raamwerk,196.3,181.5,Prosthetics,each
9451,9451,Metal base for full upper / lower,Metaalbasis vir vol bo / onder,1760.0,1627.3,Chrome Cobalt,each
9453,9453,Basic charge,Basiese koste,1539.3,1423.1,Chrome Cobalt,each
9455,9455,One arm clasp,Eenarmklammer,63.4,58.6,Chrome Cobalt,each
9457,9457,Roach clasp,Roach klammer,107.6,99.5,Chrome Cobalt,each
9459,9459,Additonal chargefor each rest,Add fooi vir rus,57.7,53.4,Chrome Cobalt,each
9461,9461,"Continuous clasp,per tooth",58.6,63.4,58.6,Chrome Cobalt,each
9463,9463,"Lingual bar, per tooth passed",137.8,149.1,137.8,Chrome Cobalt,each
9465,9465,Palatal bar,Palatale stang,237.2,219.3,Chrome Cobalt,each
9467,9467,Onlay (CrCo),Oplegsel (CrCo),632.7,584.9,Chrome Cobalt,each
9469,9469,Saddle with finishline,Saalvlak met afwerklyn,105.1,97.2,Chrome Cobalt,each
9471,9471,Saddle without finishline,Saalvlak sonder afwerklyn,60.9,56.3,Chrome Cobalt,each
9473,9473,Horseshoe saddle,Perdeskoen saalvlak,105.1,97.2,Chrome Cobalt,each
9475,9475,Fitting of tooth for metal backing,Montering van tand per metaalrugstuk,71.7,66.3,Chrome Cobalt,each
9477,9477,Goldplating per denture,Goudplatering per gebit,0.0,0.0,Chrome Cobalt,each
9479,9479,Fitting of distal-extension hinge,Montering van een distale skarnier,213.1,197.0,Chrome Cobalt,each
9480,9480,Add. fee: Per milled edge tooth,Add. fee: Per milled edge tooth,185.1,171.1,Chrome Cobalt,each
9481,9481,Soldering joint,Soldeerlas,259.9,240.3,Chrome Cobalt,each
9483,9483,Soldering of retention,Soldering van retensie,315.1,291.4,Chrome Cobalt,each
9485,9485,Soldering of each additional retention,Elke addisionele soldering van retensie,96.7,89.4,Chrome Cobalt,each
9487,9487,Welding joint,Sweislas,317.6,293.7,Chrome Cobalt,each
9489,9489,Fitting of swing lock,Plasing van swaaislot,259.9,240.3,Chrome Cobalt,each
9491,9491,Cast backing,Gegote rugstuk,254.5,235.3,Chrome Cobalt,each
9493,9493,Steel's backing / Pontic cast,Steele's-rugstuk / Gegote foptand,276.5,255.7,Chrome Cobalt,each
9495,9495,Basic fee: Repair or addition to CrCo with model,Basiese koste: Herstel of byvoeging CrCo met model,400.4,370.2,Chrome Cobalt,each
9497,9497,Fabrication of new section,Vervaardig nuwe deel,455.9,421.5,Chrome Cobalt,each
9501,9501,Ceromer crown or pontic,Ceromer kroon of foptand,1749.0,1617.1,Crown & Bridge,each
9501p,9501p,Ceromer crown or pontic,Ceromer kroon of foptand,1262.33,1167.1,Crown & Bridge,each
9502,9502,Ceramic coping/pontic,Keramiek vingerhoed/pontic,1411.9,1305.4,Crown & Bridge,each
9503,9503,Code deleted,Code deleted,0.0,0.0,Crown & Bridge,each
9505,9505,VMK crown or pontic,VMK kroon of foptand,2310.1,2135.8,Crown & Bridge,each
9505PONTIC,9505,VMK pontic,VMK foptand,2310.1,0.0,Crown & Bridge,each
